"altitude";"co_a";"co_w";"pt";"gps_fix";"heading";"humidity";"latitude";"lonet_bat";"longitude";"no2_a";"no2_w";"pm1";"pm10";"pm2_5";"w_pm1";"w_pm10";"w_pm2_5";"sample_flow_rate";"sampling_period";"speed";"temp";"date";"retries";"last_organicity_sync";"timestamp";"id";"m_co";"m_no2"
-0.4;258.7;191;0;1;1.3;10.7;51.423759;0;-0.367052;274.8;257.9;4.406;5.4;5.374;3;5;5;1.208;56.902;0.8;39.3;20170209090506;0;"";"2017-02-09 09:05:19.222248+00";11;;
-0.4;257.9;224;0;1;1.6;11.3;51.423775;0;-0.367058;312.7;257.1;22.939;27.978;27.897;2;3;3;1.049;56.901;1.1;37.9;20170209090420;0;"";"2017-02-09 09:04:32.513716+00";11;;
-0.4;258.7;189.4;0;1;1.4;10.9;51.423759;0;-0.367052;277.2;255.5;4.984;6.665;6.466;3;4;4;1.13;56.909;0.9;39.2;20170209090409;0;"";"2017-02-09 09:04:22.113472+00";11;;
-0.4;257.9;220;0;1;1.6;11.3;51.423775;0;-0.367055;310.3;263.5;23.945;28.916;28.847;2;3;3;1.04;56.902;1.1;37.9;20170209090323;0;"";"2017-02-09 09:03:35.408714+00";11;;
-0.4;253.8;199;0;1;1.4;10.9;51.423763;0;-0.367052;275.6;257.9;5.031;6.41;6.35;3;4;4;1.139;56.912;0.9;39.3;20170209090312;0;"";"2017-02-09 09:03:24.981489+00";11;;
-0.4;258.7;219.2;0;1;1.6;11.3;51.423775;0;-0.367055;310.3;263.5;21.665;25.518;25.468;3;4;4;1.053;56.903;1.1;37.9;20170209090226;0;"";"2017-02-09 09:02:38.33905+00";11;;
-0.4;253;189.4;0;1;1.4;10.8;51.423763;0;-0.367052;279.6;262.7;5.228;6.741;6.593;3;4;4;1.14;56.912;0.9;39.3;20170209090215;0;"";"2017-02-09 09:02:27.884891+00";11;;
-0.4;261.1;217.6;0;1;2;11.4;51.423775;0;-0.367053;306.2;261.9;22.532;26.814;26.74;3;4;4;1.064;56.905;1.2;38;20170209090128;0;"";"2017-02-09 09:01:41.232486+00";11;;
-0.4;253;191;0;1;1.4;10.8;51.423763;0;-0.367052;278.8;255.5;4.553;5.609;5.577;2;3;3;1.196;56.911;0.9;39.3;20170209090118;0;"";"2017-02-09 09:01:30.756389+00";11;;
-0.4;258.7;221.6;0;1;2.5;11.3;51.423775;0;-0.367053;307;262.7;22.624;27.13;27.07;2;3;3;1.055;56.9;1.4;38;20170209090031;0;"";"2017-02-09 09:00:44.138128+00";11;;
-0.4;253;195;0;1;1.4;10.9;51.423763;0;-0.36705;277.2;257.1;3.796;4.597;4.579;3;5;5;1.219;56.911;0.9;39.3;20170209090021;0;"";"2017-02-09 09:00:33.6588+00";11;;
-0.4;260.3;219.2;0;1;1.8;11.3;51.423775;0;-0.367052;300.6;264.3;22.935;27.88;27.815;2;3;3;1.052;56.903;1.3;37.9;20170209085934;0;"";"2017-02-09 08:59:47.037732+00";11;;
-0.4;257.9;192.6;0;1;1.4;10.9;51.423759;0;-0.36705;277.2;257.9;6.288;7.721;7.69;3;4;4;1.066;56.911;0.9;39.3;20170209085924;0;"";"2017-02-09 08:59:36.724667+00";11;;
-0.4;258.7;224.8;0;1;2.5;11.3;51.423775;0;-0.367052;307.8;257.9;21.749;25.795;25.736;2;3;3;1.047;56.9;1.4;38;20170209085837;0;"";"2017-02-09 08:58:49.950765+00";11;;
-0.4;253;191;0;1;1.6;10.9;51.423759;0;-0.36705;272.4;257.9;5.095;6.483;6.322;3;5;5;1.141;56.914;1;39.2;20170209085827;0;"";"2017-02-09 08:58:39.367542+00";11;;
-0.4;257.9;221.6;0;1;2.5;11.3;51.423771;0;-0.367052;310.3;257.9;20.566;24.468;24.41;2;3;3;1.083;56.903;1.4;38;20170209085740;0;"";"2017-02-09 08:57:52.769581+00";11;;
-0.4;260.3;188.6;0;1;1.6;10.9;51.423759;0;-0.36705;273.2;263.5;4.941;6.192;6.139;3;5;5;1.18;58.953;1;39.2;20170209085730;0;"";"2017-02-09 08:57:42.325613+00";11;;
-0.4;215.2;220.8;0;1;2;11.4;51.423771;0;-0.367052;313.5;257.9;21.304;25.182;25.101;3;4;4;1.095;56.901;1.2;38;20170209085643;0;"";"2017-02-09 08:56:55.730496+00";11;;
-0.4;251.4;187.8;0;1;1.6;10.8;51.423759;0;-0.36705;279.6;261.9;3.484;4.461;4.331;3;4;4;1.386;56.909;1;39.2;20170209085630;0;"";"2017-02-09 08:56:43.286606+00";11;;
-0.4;286.9;220;0;1;1.4;11.3;51.423767;0;-0.36705;307;259.5;18.483;21.574;21.533;2;3;3;1.152;56.9;1.1;38;20170209085546;0;"";"2017-02-09 08:55:58.588589+00";11;;
-0.4;253;188.6;0;1;2;10.9;51.423759;0;-0.367048;271.6;255.5;3.903;4.762;4.729;3;4;4;1.35;58.949;1.2;39.2;20170209085533;0;"";"2017-02-09 08:55:46.058719+00";11;;
-0.4;207.9;217.6;0;1;1.4;11.3;51.423767;0;-0.36705;308.6;262.7;19.958;23.081;23.04;3;4;4;1.114;58.939;1.1;38;20170209085449;0;"";"2017-02-09 08:55:01.540485+00";11;;
-0.4;258.7;194.2;0;1;2;10.9;51.423759;0;-0.367047;271.6;255.5;4.122;5.268;5.199;3;4;4;1.307;56.915;1.2;39.2;20170209085434;0;"";"2017-02-09 08:54:47.007469+00";11;;
-0.4;380.4;220.8;0;1;2;11.3;51.423767;0;-0.36705;307.8;256.3;20.331;23.628;23.586;2;3;3;1.09;56.902;1.2;38;20170209085350;0;"";"2017-02-09 08:54:03.49507+00";11;;
-0.4;251.4;188.6;0;1;2;10.8;51.423759;0;-0.367047;274.8;255.5;3.221;3.979;3.957;3;4;4;1.502;56.912;1.2;39.1;20170209085337;0;"";"2017-02-09 08:53:49.787592+00";11;;
-0.4;357;224.8;0;1;2;11.3;51.423763;0;-0.36705;305.4;261.9;17.54;20.02;19.955;3;4;4;1.109;56.904;1.2;38;20170209085253;0;"";"2017-02-09 08:53:05.250473+00";11;;
-0.4;258.7;187;0;1;2;11;51.423759;0;-0.367048;273.2;262.7;3.751;4.701;4.638;3;5;5;1.356;56.911;1.2;39.1;20170209085240;0;"";"2017-02-09 08:52:52.687578+00";11;;
-0.4;193.4;251.4;0;1;2;11.4;51.423763;0;-0.36705;300.6;257.9;18.033;20.915;20.871;2;3;3;1.114;56.901;1.2;38;20170209085155;0;"";"2017-02-09 08:52:08.18807+00";11;;
-0.4;257.9;198.2;0;1;2;10.8;51.423756;0;-0.367048;278;262.7;3.761;4.725;4.69;3;5;5;1.368;56.91;1.2;39.1;20170209085143;0;"";"2017-02-09 08:51:55.488949+00";11;;
-0.4;278;223.2;0;1;2.3;11.3;51.423763;0;-0.36705;299;258.7;17.029;19.52;19.48;2;3;3;1.074;56.9;1.5;38;20170209085058;0;"";"2017-02-09 08:51:11.061589+00";11;;
-0.4;253.8;191;0;1;1.9;10.9;51.423756;0;-0.367048;273.2;257.9;4.019;4.985;4.936;3;4;4;1.34;56.912;1.2;39.2;20170209085046;0;"";"2017-02-09 08:50:58.438631+00";11;;
-0.4;372.3;219.2;0;1;1.8;11.3;51.423763;0;-0.367052;297.4;262.7;22.231;25.56;25.519;3;4;4;1.03;56.903;1.2;38;20170209085001;0;"";"2017-02-09 08:50:14.015225+00";11;;
-0.4;253;188.6;0;1;2.1;10.8;51.423756;0;-0.367048;274.8;262.7;3.499;4.49;4.367;3;5;5;1.411;56.911;1.4;39.2;20170209084949;0;"";"2017-02-09 08:50:01.366773+00";11;;
-0.4;375.5;220.8;0;1;1.7;11.3;51.423763;0;-0.36705;300.6;259.5;20.78;23.846;23.813;2;3;3;1.048;56.905;1.1;38;20170209084904;0;"";"2017-02-09 08:49:16.930002+00";11;;
-0.4;253.8;189.4;0;1;1.7;10.9;51.423756;0;-0.367048;274;263.5;3.333;4.411;4.279;3;4;4;1.399;56.907;1.1;39.2;20170209084851;0;"";"2017-02-09 08:49:04.209954+00";11;;
-0.4;443.2;219.2;0;1;2.1;11.4;51.423759;0;-0.367048;297.4;262.7;20.453;23.98;23.929;2;3;3;1.024;56.904;1.4;38;20170209084807;0;"";"2017-02-09 08:48:19.823749+00";11;;
-0.4;253;189.4;0;1;1.4;10.9;51.423756;0;-0.367047;275.6;263.5;3.793;4.889;4.764;3;5;5;1.376;56.911;0.9;39.3;20170209084754;0;"";"2017-02-09 08:48:07.120609+00";11;;
-0.4;164.4;224;0;1;2.1;11.2;51.423759;0;-0.367048;343.3;261.9;19.369;22.41;22.372;2;3;3;1.035;56.907;1.4;38;20170209084710;0;"";"2017-02-09 08:47:22.678748+00";11;;
-0.4;253;189.4;0;1;1.7;11.1;51.423752;0;-0.367047;278;263.5;3.341;4.008;3.988;3;4;4;1.494;56.914;1.1;39.1;20170209084657;0;"";"2017-02-09 08:47:10.000771+00";11;;
-0.4;423.9;220;0;1;1.7;11.3;51.423759;0;-0.367048;295.8;257.9;20.479;24.26;24.199;2;3;3;1.089;63.023;1.1;38;20170209084613;0;"";"2017-02-09 08:46:25.543239+00";11;;
-0.4;252.2;193.4;0;1;1.9;10.9;51.423752;0;-0.367047;271.6;257.9;3.573;4.415;4.372;3;4;4;1.449;63.033;1.2;39.2;20170209084600;0;"";"2017-02-09 08:46:12.905701+00";11;;
-0.4;284.5;224;0;1;1.7;11.3;51.423744;0;-0.367055;306.2;257.9;20.257;23.775;23.712;2;3;3;1.058;56.902;1.1;38;20170209084510;0;"";"2017-02-09 08:45:22.473559+00";11;;
-0.4;253.8;190.2;0;1;1.7;10.9;51.423752;0;-0.367047;270;262.7;3.718;4.428;4.402;3;5;5;1.506;58.953;1.1;39.2;20170209084457;0;"";"2017-02-09 08:45:13.288304+00";11;;
-0.4;300.6;220;0;1;1.9;11.2;51.423737;0;-0.367062;311.1;263.5;19.849;23.662;23.609;3;4;4;1.089;56.905;1.2;38;20170209084413;0;"";"2017-02-09 08:44:25.275199+00";11;;
-0.4;252.2;201.5;0;1;1.7;11;51.423752;0;-0.367047;283.7;257.9;3.186;3.944;3.901;3;4;4;1.565;56.914;1.1;39.1;20170209084358;0;"";"2017-02-09 08:44:10.494195+00";11;;
-0.4;290.1;214.4;0;1;1.9;11.4;51.423737;0;-0.367063;307;261.1;21.2;25.061;25.008;3;4;4;1.059;56.903;1.1;38;20170209084315;0;"";"2017-02-09 08:43:28.266829+00";11;;
-0.4;256.3;192.6;0;1;1.4;10.9;51.423752;0;-0.367047;278.8;263.5;3.063;3.794;3.761;3;5;5;1.698;58.958;0.9;39.1;20170209084301;0;"";"2017-02-09 08:43:13.449298+00";11;;
-0.4;232.1;224;0;1;1.7;11.3;51.423737;0;-0.367065;311.9;261.1;18.568;21.641;21.603;3;4;4;1.126;58.941;1.1;38;20170209084218;0;"";"2017-02-09 08:42:31.029438+00";11;;
-0.4;253;192.6;0;1;1.4;11;51.423752;0;-0.367047;274.8;255.5;2.587;3.163;3.136;3;5;5;1.675;56.918;0.9;39.2;20170209084202;0;"";"2017-02-09 08:42:14.230199+00";11;;
-0.4;265.1;218.4;0;1;1.9;11.4;51.423733;0;-0.367065;310.3;257.9;19.003;22.586;22.531;3;4;4;1.149;56.902;1.1;38.1;20170209084119;0;"";"2017-02-09 08:41:32.994448+00";11;;
-0.4;253.8;189.4;0;1;1.5;11;51.423752;0;-0.367045;270;255.5;2.54;3.236;3.194;3;5;5;1.747;56.921;0.9;39.1;20170209084104;0;"";"2017-02-09 08:41:17.08868+00";11;;
-0.4;298.2;221.6;0;1;1.8;11.3;51.423733;0;-0.367063;309.5;258.7;17.951;21.268;21.21;2;3;3;1.159;56.9;1.1;38.1;20170209084022;0;"";"2017-02-09 08:40:34.795065+00";11;;
-0.4;255.5;189.4;0;1;1.5;10.9;51.423752;0;-0.367045;273.2;255.5;2.852;3.568;3.535;3;5;5;1.656;56.918;0.9;39.1;20170209084007;0;"";"2017-02-09 08:40:19.970454+00";11;;
-0.4;213.6;223.2;0;1;1.7;11.4;51.423733;0;-0.367063;299.8;258.7;18.542;22.142;22.094;2;3;3;1.144;56.9;1;38.1;20170209083925;0;"";"2017-02-09 08:39:37.754476+00";11;;
-0.4;257.9;195.8;0;1;1.4;11;51.423752;0;-0.367045;277.2;257.9;2.948;3.794;3.738;3;5;5;1.562;56.919;0.9;39.1;20170209083910;0;"";"2017-02-09 08:39:22.921914+00";11;;
-0.4;220.8;220;0;1;1.7;11.3;51.423733;0;-0.367063;310.3;263.5;17.072;19.869;19.826;2;3;3;1.169;56.9;1.1;38.1;20170209083828;0;"";"2017-02-09 08:38:40.68275+00";11;;
-0.4;253;188.6;0;1;1.4;11;51.423752;0;-0.367045;274.8;257.1;3.298;3.942;3.926;3;4;4;1.429;56.914;0.9;39;20170209083813;0;"";"2017-02-09 08:38:25.732518+00";11;;
-0.4;240.1;220;0;1;1.7;11.4;51.423729;0;-0.367065;306.2;261.1;18.183;20.98;20.911;2;3;3;1.062;56.901;1.1;38;20170209083731;0;"";"2017-02-09 08:37:43.541152+00";11;;
-0.4;252.2;187;0;1;1.7;11;51.423752;0;-0.367047;276.4;256.3;3.897;4.853;4.812;3;5;5;1.286;56.912;1;39.1;20170209083716;0;"";"2017-02-09 08:37:28.614788+00";11;;
-0.4;278.8;220.8;0;1;1.7;11.3;51.423729;0;-0.367065;309.5;265.1;18.63;21.246;21.212;2;3;3;1.023;56.904;1.1;38;20170209083634;0;"";"2017-02-09 08:36:46.453591+00";11;;
-0.4;254.7;195.8;0;1;1.7;11.1;51.423752;0;-0.367045;272.4;263.5;3.957;4.755;4.724;3;4;4;1.274;56.909;1;39;20170209083619;0;"";"2017-02-09 08:36:31.483762+00";11;;
-0.4;308.6;221.6;0;1;1.7;11.4;51.423729;0;-0.367065;311.9;263.5;23.982;28.381;28.267;2;3;3;1.005;58.945;1;38;20170209083537;0;"";"2017-02-09 08:35:49.370097+00";11;;
-0.4;254.7;188.6;0;1;1.7;11;51.423752;0;-0.367043;271.6;263.5;4.216;5.119;5.08;3;5;5;1.23;58.945;1;39.1;20170209083522;0;"";"2017-02-09 08:35:34.32298+00";11;;
-0.4;258.7;217.6;0;1;1.7;11.3;51.423729;0;-0.367065;305.4;260.3;21.062;24.989;24.932;2;3;3;0.997;56.902;1;38;20170209083438;0;"";"2017-02-09 08:34:50.232353+00";11;;
-0.4;255.5;189.4;0;1;1.7;11;51.423752;0;-0.367042;273.2;263.5;4.36;5.313;5.288;3;4;4;1.206;56.905;1;39;20170209083423;0;"";"2017-02-09 08:34:36.766614+00";11;;
-0.4;279.6;217.6;0;1;1.7;11.4;51.423729;0;-0.367065;309.5;263.5;20.595;24.406;24.348;2;3;3;1.051;56.899;1;38;20170209083340;0;"";"2017-02-09 08:33:53.151945+00";11;;
-0.4;259.5;184.5;0;1;1.7;11;51.423752;0;-0.367042;275.6;257.1;4.424;5.405;5.364;3;4;4;1.22;56.909;1;39.1;20170209083325;0;"";"2017-02-09 08:33:38.147881+00";11;;
-0.4;233.7;216.8;0;1;1.7;11.4;51.423729;0;-0.367067;301.4;256.3;22.173;26.58;26.492;2;3;3;1.06;56.9;1;38;20170209083243;0;"";"2017-02-09 08:32:56.054122+00";11;;
-0.4;257.9;185.3;0;1;1.7;11;51.423752;0;-0.367042;270.8;257.9;4.99;6.278;6.219;3;4;4;1.187;56.91;1;39.1;20170209083228;0;"";"2017-02-09 08:32:41.025016+00";11;;
-0.4;243.4;218.4;0;1;1.7;11.4;51.423729;0;-0.367067;311.1;259.5;21.79;26.285;26.221;2;3;3;1.062;56.9;1;38;20170209083146;0;"";"2017-02-09 08:31:58.888193+00";11;;
-0.4;253;189.4;0;1;1.7;11;51.423752;0;-0.36704;269.2;262.7;4.558;5.607;5.578;3;4;4;1.261;56.91;1;39.1;20170209083131;0;"";"2017-02-09 08:31:43.919543+00";11;;
-0.4;216.8;220.8;0;1;1.7;11.4;51.423729;0;-0.367067;309.5;261.1;20.859;25.21;25.145;2;3;3;1.082;56.898;1;38;20170209083049;0;"";"2017-02-09 08:31:01.808836+00";11;;
-0.4;257.9;191;0;1;1.7;11;51.423748;0;-0.367038;274;255.5;3.79;4.924;4.844;3;4;4;1.361;56.909;1;39.1;20170209083034;0;"";"2017-02-09 08:30:46.816164+00";11;;
-0.4;253.8;225.6;0;1;1.7;11.4;51.423729;0;-0.367068;308.6;258.7;21.772;26.446;26.354;3;4;4;1.046;56.9;1;38;20170209082952;0;"";"2017-02-09 08:30:04.73176+00";11;;
-0.4;251.4;194.2;0;1;1.7;11;51.423748;0;-0.367038;275.6;257.9;4.303;5.35;5.297;3;5;5;1.282;56.906;1;39.2;20170209082937;0;"";"2017-02-09 08:29:49.80279+00";11;;
-0.4;283.7;220;0;1;1.7;11.4;51.423729;0;-0.367068;311.1;258.7;24.425;29.617;29.543;2;3;3;1.036;56.899;1;38;20170209082855;0;"";"2017-02-09 08:29:07.637967+00";11;;
-0.4;253;196.6;0;1;1.7;11;51.423748;0;-0.36704;277.2;258.7;3.694;4.463;4.44;3;4;4;1.334;56.905;1;39.2;20170209082840;0;"";"2017-02-09 08:28:52.589052+00";11;;
-0.4;203.1;220.8;0;1;1.7;11.4;51.423729;0;-0.367068;308.6;257.9;20.777;24.522;24.47;3;4;4;1.074;65.057;1;38;20170209082758;0;"";"2017-02-09 08:28:10.553036+00";11;;
-0.4;253.8;188.6;0;1;1.7;11.1;51.423748;0;-0.367042;270.8;256.3;3.615;4.433;4.333;3;4;4;1.397;56.913;1;39.1;20170209082743;0;"";"2017-02-09 08:27:55.495428+00";11;;
-0.4;262.7;220;0;1;1.7;11.4;51.423729;0;-0.367068;306.2;259.5;22.69;27.228;27.169;2;3;3;1.045;56.899;1;38;20170209082653;0;"";"2017-02-09 08:27:05.297725+00";11;;
-0.4;252.2;187;0;1;1.7;11.1;51.423744;0;-0.367042;267.5;263.5;4.072;5.107;5.049;3;4;4;1.277;56.915;1;39.1;20170209082646;0;"";"2017-02-09 08:26:58.36442+00";11;;
-0.4;260.3;217.6;0;1;1.7;11.4;51.423729;0;-0.367068;309.5;264.3;20.248;23.322;23.276;2;3;3;1.063;56.896;1;38.1;20170209082555;0;"";"2017-02-09 08:26:08.222422+00";11;;
-0.4;253.8;194.2;0;1;1.7;11.1;51.423744;0;-0.367042;270.8;263.5;3.29;3.897;3.881;3;4;4;1.348;56.917;1;39;20170209082549;0;"";"2017-02-09 08:26:01.251833+00";11;;
-0.4;261.9;218.4;0;1;1.7;11.4;51.423725;0;-0.367068;311.1;262.7;18.746;21.663;21.609;2;3;3;1.101;56.899;1;38.1;20170209082458;0;"";"2017-02-09 08:25:11.128597+00";11;;
-0.4;254.7;187.8;0;1;1.8;11.1;51.423744;0;-0.367042;274.8;257.9;4.6;5.552;5.528;3;4;4;1.217;56.916;1.1;39;20170209082451;0;"";"2017-02-09 08:25:04.138605+00";11;;
-0.4;259.5;219.2;0;1;1.7;11.5;51.423725;0;-0.367068;307.8;259.5;21.412;25.671;25.611;3;4;4;1.066;56.895;1;38.1;20170209082401;0;"";"2017-02-09 08:24:14.016483+00";11;;
-0.4;256.3;195;0;1;1.9;11.1;51.423744;0;-0.367042;272.4;258.7;3.739;4.693;4.641;3;4;4;1.308;56.915;1.1;39;20170209082354;0;"";"2017-02-09 08:24:07.010195+00";11;;
-0.4;258.7;221.6;0;1;1.7;11.5;51.423725;0;-0.367068;307.8;261.1;20.672;24.842;24.757;3;4;4;1.044;56.9;1;38.1;20170209082304;0;"";"2017-02-09 08:23:16.913985+00";11;;
-0.4;254.7;193.4;0;1;1.9;11;51.423744;0;-0.367042;269.2;255.5;4.312;5.259;5.221;3;4;4;1.19;56.913;1.1;39.1;20170209082257;0;"";"2017-02-09 08:23:09.893339+00";11;;
-0.4;260.3;218.4;0;1;1.7;11.3;51.423725;0;-0.367068;309.5;263.5;19.936;23.243;23.196;2;3;3;1.031;56.901;1;38.1;20170209082207;0;"";"2017-02-09 08:22:19.825876+00";11;;
-0.4;257.9;191;0;1;1.9;11.1;51.423744;0;-0.367042;274.8;257.9;4.451;5.717;5.641;3;4;4;1.168;56.912;1.1;39;20170209082200;0;"";"2017-02-09 08:22:12.766069+00";11;;
-0.4;258.7;220;0;1;1.7;11.5;51.423725;0;-0.367068;307;258.7;19.076;21.989;21.95;2;3;3;1.049;58.939;1;38.1;20170209082110;0;"";"2017-02-09 08:21:22.686723+00";11;;
-0.4;257.9;190.2;0;1;1.9;11;51.42374;0;-0.367043;269.2;255.5;4.755;5.861;5.813;3;4;4;1.11;56.912;1.1;39;20170209082103;0;"";"2017-02-09 08:21:15.687486+00";11;;
-0.4;261.9;218.4;0;1;2.7;11.5;51.423725;0;-0.36707;307;257.1;19.911;23.624;23.542;2;3;3;1.042;58.941;1.8;38.1;20170209082011;0;"";"2017-02-09 08:20:23.616896+00";11;;
-0.4;258.7;190.2;0;1;1.4;11.2;51.42374;0;-0.367042;269.2;257.9;5.322;6.484;6.458;3;4;4;1.067;56.915;0.8;39;20170209082006;0;"";"2017-02-09 08:20:18.572755+00";11;;
-0.4;261.9;216;0;1;1.5;11.5;51.423725;0;-0.36707;310.3;258.7;21.379;25.331;25.269;2;3;3;1.042;58.941;0.9;38.1;20170209081912;0;"";"2017-02-09 08:19:25.692822+00";11;;
-0.4;257.9;188.6;0;1;1.4;11.1;51.423737;0;-0.36704;271.6;255.5;4.848;6.101;6.04;3;4;4;1.109;56.914;0.8;39;20170209081909;0;"";"2017-02-09 08:19:21.427522+00";11;;
-0.4;259.5;223.2;0;1;1.4;11.4;51.423725;0;-0.36707;311.9;260.3;18.013;20.697;20.667;2;3;3;1.056;56.899;0.8;38.1;20170209081813;0;"";"2017-02-09 08:18:26.769816+00";11;;
-0.4;253;182.9;0;1;1.4;11.1;51.423737;0;-0.367042;265.9;257.9;4.042;5.205;5.124;3;4;4;1.167;58.952;0.8;39;20170209081812;0;"";"2017-02-09 08:18:24.33058+00";11;;
-0.4;261.1;216;0;1;1.4;11.5;51.423725;0;-0.36707;304.6;263.5;18.513;21.899;21.83;2;3;3;1.085;56.899;0.8;38.1;20170209081715;0;"";"2017-02-09 08:17:28.191995+00";11;;
-0.4;254.7;188.6;0;1;1.4;11.1;51.423737;0;-0.367043;269.2;263.5;4.808;5.712;5.691;3;5;5;1.107;58.951;0.8;38.9;20170209081712;0;"";"2017-02-09 08:17:26.238436+00";11;;
-0.4;258.7;217.6;0;1;1.4;11.4;51.423725;0;-0.36707;309.5;261.1;21.429;24.941;24.871;3;4;4;1.082;56.904;0.8;38.1;20170209081618;0;"";"2017-02-09 08:16:31.515988+00";11;;
-0.4;254.7;189.4;0;1;1.4;11.1;51.423737;0;-0.367043;276.4;263.5;6.222;7.72;7.664;3;4;4;0.99;56.915;0.8;38.9;20170209081613;0;"";"2017-02-09 08:16:29.024639+00";11;;
-0.4;259.5;222.4;0;1;1.5;11.5;51.423725;0;-0.36707;310.3;264.3;18.834;21.984;21.947;2;3;3;1.076;58.945;0.9;38;20170209081521;0;"";"2017-02-09 08:15:33.995508+00";11;;
-0.4;252.2;195.8;0;1;1.4;11.1;51.423737;0;-0.367045;272.4;257.9;6.871;9.039;8.851;3;4;4;1.007;56.914;0.8;38.9;20170209081516;0;"";"2017-02-09 08:15:28.90702+00";11;;
-0.4;261.9;220;0;1;1.4;11.5;51.423725;0;-0.36707;305.4;261.1;19.743;23.458;23.407;2;3;3;1.065;56.905;0.8;38;20170209081422;0;"";"2017-02-09 08:14:35.351084+00";11;;
-0.4;257.9;191.8;0;1;1.4;11.1;51.423733;0;-0.367045;278;262.7;4.852;5.825;5.794;3;4;4;1.122;58.959;0.8;38.9;20170209081419;0;"";"2017-02-09 08:14:31.79085+00";11;;
-0.4;261.1;220;0;1;1.4;11.5;51.423721;0;-0.36707;309.5;258.7;18.579;21.85;21.799;2;3;3;1.089;56.903;0.8;38;20170209081325;0;"";"2017-02-09 08:13:37.716138+00";11;;
-0.4;253.8;187;0;1;1.4;11.2;51.423733;0;-0.367045;269.2;255.5;6.166;7.424;7.395;3;4;4;1.029;56.919;0.8;39;20170209081320;0;"";"2017-02-09 08:13:32.567958+00";11;;
-0.4;258.7;217.6;0;1;1.4;11.5;51.423721;0;-0.367068;310.3;257.9;18.595;22.093;22.036;3;4;4;1.105;56.901;0.8;38;20170209081228;0;"";"2017-02-09 08:12:40.636155+00";11;;
-0.4;253;182.1;0;1;1.4;11.2;51.423733;0;-0.367047;265.1;255.5;6.147;7.478;7.335;3;5;5;1.076;58.949;0.8;39;20170209081223;0;"";"2017-02-09 08:12:35.630665+00";11;;
-0.4;259.5;217.6;0;1;1.4;11.5;51.423721;0;-0.367068;307.8;258.7;16.076;18.403;18.371;2;3;3;1.14;56.899;0.8;38.1;20170209081131;0;"";"2017-02-09 08:11:43.577936+00";11;;
-0.4;225.6;183.7;0;1;1.4;11.2;51.423729;0;-0.367048;270;257.9;5.332;6.626;6.565;3;4;4;1.165;56.906;0.8;39;20170209081124;0;"";"2017-02-09 08:11:37.561282+00";11;;
-0.4;259.5;220;0;1;1.3;11.5;51.423721;0;-0.36707;307.8;257.1;17.13;20.484;20.439;2;3;3;1.142;56.899;0.8;38;20170209081034;0;"";"2017-02-09 08:10:46.431183+00";11;;
-0.4;259.5;193.4;0;1;1.3;11.2;51.423729;0;-0.36705;272.4;257.9;3.306;4.043;4.02;3;4;4;1.449;56.909;0.8;39;20170209081026;0;"";"2017-02-09 08:10:39.226426+00";11;;
-0.4;260.3;218.4;0;1;1.3;11.6;51.423721;0;-0.367068;307.8;258.7;17.609;20.934;20.886;1;2;2;1.128;56.898;0.8;38.1;20170209080937;0;"";"2017-02-09 08:09:49.370699+00";11;;
-0.4;258.7;183.7;0;1;1.4;11.2;51.423729;0;-0.36705;267.5;263.5;3.112;3.898;3.856;3;5;5;1.447;56.913;0.8;39.1;20170209080929;0;"";"2017-02-09 08:09:42.077089+00";11;;
-0.4;257.9;219.2;0;1;1.3;11.4;51.423721;0;-0.36707;306.2;264.3;18.362;21.881;21.833;2;3;3;1.102;56.9;0.8;38.1;20170209080840;0;"";"2017-02-09 08:08:52.325841+00";11;;
-0.4;261.1;186.2;0;1;1.4;11.3;51.423729;0;-0.36705;268.4;257.9;3.408;4.25;4.204;3;4;4;1.363;56.913;0.8;39;20170209080832;0;"";"2017-02-09 08:08:45.008686+00";11;;
-0.4;260.3;216.8;0;1;1.3;11.5;51.423717;0;-0.36707;305.4;259.5;18.924;22.039;22.001;3;4;4;1.115;56.902;0.8;38;20170209080742;0;"";"2017-02-09 08:07:55.211525+00";11;;
-0.4;253.8;193.4;0;1;1.4;11.2;51.423725;0;-0.36705;275.6;257.9;3.575;4.403;4.356;3;4;4;1.331;56.913;0.8;39.1;20170209080735;0;"";"2017-02-09 08:07:47.921338+00";11;;
-0.4;256.3;220;0;1;1.3;11.5;51.423717;0;-0.367068;308.6;260.3;18.02;21.506;21.457;2;3;3;1.109;56.902;0.8;38.1;20170209080645;0;"";"2017-02-09 08:06:58.08477+00";11;;
-0.4;257.9;192.6;0;1;1.3;11.1;51.423725;0;-0.36705;271.6;258.7;3.174;3.942;3.907;3;4;4;1.446;56.911;0.8;39;20170209080638;0;"";"2017-02-09 08:06:50.805636+00";11;;
-0.4;256.3;221.6;0;1;1.3;11.5;51.423717;0;-0.367068;306.2;265.1;17.415;20.329;20.292;2;3;3;1.132;56.901;0.8;38.1;20170209080548;0;"";"2017-02-09 08:06:00.99321+00";11;;
-0.4;258.7;185.3;0;1;1.3;11.2;51.423725;0;-0.36705;267.5;257.9;3.562;4.373;4.329;3;4;4;1.44;58.943;0.8;39;20170209080541;0;"";"2017-02-09 08:05:53.666057+00";11;;
